Fecha,Producto,Cantidad,Importe total,Proveedor,ID proveedor
07/12/2020,Tijeras,100,1650.0,Guerra Paper,1
07/12/2020,Papel Carta,30,45.0,Guerra Paper,1
07/12/2020,Reglas,100,2000.0,Guerra Paper,1
07/12/2020,Borrador,11,46.2,Guerra Paper,1
07/12/2020,Papel Carta,5,7.5,Guerra Paper,1
07/12/2020,Reglas,50,1000.0,Guerra Paper,1
07/12/2020,Corrector,100,1500.0,Guerra Paper,1
07/12/2020,Pegamento,100,1130.0,Guerra Paper,1
07/12/2020,Papel china,20,178.0,Guerra Paper,1
07/12/2020,Reglas,10,200.0,Office Max,8